Time,FT1,FT2,FT3,FT4,FT5,FT6
11:00:16:409571,-6.254,0.119,1.714,-0.031,0.108,0.014
11:00:16:414725,-6.27,0.101,1.741,-0.031,0.105,0.011
11:00:16:419877,-6.273,0.082,1.785,-0.031,0.103,0.009
11:00:16:424975,-6.273,0.074,1.848,-0.031,0.102,0.007
11:00:16:430144,-6.276,0.086,1.85,-0.031,0.101,0.006
11:00:16:435306,-6.286,0.105,1.816,-0.03,0.1,0.006
11:00:16:440487,-6.282,0.102,1.826,-0.029,0.099,0.006
11:00:16:445685,-6.227,0.071,1.914,-0.029,0.097,0.005
11:00:16:450757,-6.113,0.046,1.957,-0.03,0.093,0.004
11:00:16:455909,-6.034,0.043,1.918,-0.03,0.091,0.005
11:00:16:461058,-5.96,0.042,1.854,-0.03,0.087,0.005
11:00:16:466228,-5.94,0.03,1.873,-0.03,0.086,0.005
11:00:16:471394,-5.916,0,1.946,-0.03,0.084,0.003
11:00:16:476514,-5.889,-0.018,1.958,-0.03,0.082,0.002
11:00:16:481604,-5.852,-0.027,1.916,-0.03,0.081,0.002
11:00:16:486817,-5.842,-0.028,1.9,-0.031,0.08,0.002
11:00:16:491988,-5.832,-0.032,1.895,-0.032,0.08,0.002
11:00:16:497072,-5.788,-0.022,1.807,-0.032,0.08,0.003
11:00:16:502394,-5.739,-0.001,1.707,-0.032,0.08,0.004
11:00:16:507546,-5.68,0.038,1.623,-0.032,0.079,0.006
11:00:16:512629,-5.682,0.056,1.685,-0.031,0.079,0.006
11:00:16:517846,-5.715,0.046,1.766,-0.031,0.08,0.005
11:00:16:523015,-5.776,0.012,1.892,-0.031,0.081,0.004
11:00:16:528176,-5.805,-0.004,1.972,-0.031,0.082,0.003
11:00:16:533253,-5.823,0.003,2.028,-0.031,0.083,0.003
11:00:16:538777,-5.821,0.026,1.979,-0.031,0.084,0.003
11:00:16:543934,-5.813,0.053,1.841,-0.031,0.085,0.004
11:00:16:549088,-5.818,0.044,1.852,-0.031,0.085,0.005
11:00:16:554245,-5.835,0.028,1.986,-0.031,0.086,0.004
11:00:16:559329,-5.866,0.023,2.187,-0.032,0.087,0.003
11:00:16:564496,-5.878,0.034,2.185,-0.032,0.088,0.004
11:00:16:569673,-5.878,0.05,1.964,-0.031,0.089,0.006
11:00:16:574764,-5.881,0.043,1.711,-0.03,0.09,0.009
11:00:16:579933,-5.888,0.031,1.632,-0.03,0.09,0.009
11:00:16:585023,-5.89,0.023,1.633,-0.03,0.091,0.009
11:00:16:590325,-5.878,0.017,1.721,-0.031,0.091,0.01
11:00:16:595455,-5.87,0.015,1.781,-0.031,0.092,0.01
11:00:16:600529,-5.875,0.01,1.807,-0.03,0.092,0.01
11:00:16:605705,-5.882,0.007,1.763,-0.03,0.092,0.01
11:00:16:610777,-5.864,0.004,1.763,-0.029,0.091,0.01
11:00:16:615945,-5.848,0.002,1.832,-0.029,0.091,0.01
11:00:16:621093,-5.859,0.005,1.993,-0.029,0.09,0.008
11:00:16:626268,-5.891,0.017,2.061,-0.03,0.091,0.007
11:00:16:631434,-5.936,0.044,2.013,-0.03,0.092,0.006
11:00:16:636597,-5.935,0.053,1.91,-0.03,0.092,0.006
11:00:16:641770,-5.878,0.042,1.792,-0.029,0.091,0.007
11:00:16:646940,-5.788,0.024,1.746,-0.029,0.09,0.008
11:00:16:652111,-5.741,0.031,1.676,-0.029,0.09,0.009
11:00:16:657256,-5.723,0.052,1.562,-0.029,0.09,0.01
11:00:16:662425,-5.751,0.079,1.482,-0.029,0.09,0.01
11:00:16:667590,-5.792,0.065,1.691,-0.029,0.09,0.007
11:00:16:672719,-5.787,0.031,1.989,-0.029,0.089,0.005
11:00:16:677892,-5.767,0.01,2.078,-0.029,0.088,0.005
11:00:16:683056,-5.749,-0.014,2.031,-0.029,0.088,0.006
11:00:16:688212,-5.753,-0.022,1.945,-0.029,0.088,0.007
11:00:16:693371,-5.758,-0.001,1.786,-0.029,0.089,0.006
11:00:16:698778,-5.753,0.032,1.675,-0.029,0.089,0.006
11:00:16:704140,-5.75,0.07,1.57,-0.029,0.09,0.007
11:00:16:709301,-5.773,0.052,1.591,-0.03,0.09,0.007
11:00:16:714493,-5.803,0.004,1.705,-0.03,0.09,0.006
11:00:16:719649,-5.807,-0.017,1.812,-0.03,0.09,0.004
11:00:16:724794,-5.792,-0.022,1.919,-0.03,0.091,0.003
11:00:16:729870,-5.749,-0.009,1.977,-0.031,0.091,0.003
11:00:16:735023,-5.717,0.001,1.837,-0.031,0.091,0.005
11:00:16:740182,-5.711,0,1.709,-0.031,0.091,0.006
11:00:16:745339,-5.719,-0.004,1.649,-0.031,0.091,0.007
11:00:16:750415,-5.738,-0.001,1.713,-0.031,0.091,0.006
11:00:16:755584,-5.792,0.008,1.845,-0.031,0.092,0.005
11:00:16:760797,-5.83,0.009,1.893,-0.031,0.092,0.004
11:00:16:765872,-5.834,0,1.871,-0.031,0.093,0.003
11:00:16:770945,-5.757,-0.01,1.763,-0.03,0.093,0.005
11:00:16:776113,-5.707,-0.012,1.691,-0.029,0.092,0.006
11:00:16:781314,-5.714,-0.006,1.66,-0.029,0.093,0.006
11:00:16:786505,-5.771,0.004,1.672,-0.03,0.094,0.006
11:00:16:791673,-5.851,0.027,1.649,-0.031,0.095,0.005
11:00:16:796748,-5.86,0.034,1.607,-0.032,0.095,0.006
11:00:16:801821,-5.815,0.013,1.605,-0.031,0.094,0.007
11:00:16:806891,-5.766,-0.02,1.678,-0.03,0.092,0.007
11:00:16:812038,-5.757,-0.02,1.69,-0.029,0.092,0.006
11:00:16:817105,-5.77,0.025,1.615,-0.029,0.093,0.007
11:00:16:822270,-5.778,0.059,1.573,-0.029,0.094,0.006
11:00:16:827443,-5.758,0.061,1.624,-0.029,0.094,0.005
11:00:16:832612,-5.73,0.02,1.706,-0.029,0.093,0.004
11:00:16:837779,-5.705,-0.06,1.755,-0.029,0.091,0.003
11:00:16:842854,-5.728,-0.082,1.605,-0.029,0.091,0.004
11:00:16:848026,-5.762,-0.05,1.432,-0.03,0.092,0.004
11:00:16:853098,-5.803,0.017,1.25,-0.031,0.094,0.005
11:00:16:858250,-5.813,0.036,1.273,-0.032,0.096,0.005
11:00:16:863320,-5.81,0.002,1.476,-0.033,0.096,0.004
11:00:16:868542,-5.806,-0.04,1.607,-0.033,0.096,0.004
11:00:16:873705,-5.808,-0.089,1.662,-0.033,0.095,0.004
11:00:16:878812,-5.819,-0.103,1.623,-0.032,0.095,0.004
11:00:16:883888,-5.844,-0.102,1.536,-0.032,0.095,0.005
11:00:16:889000,-5.861,-0.091,1.471,-0.032,0.096,0.006
11:00:16:894073,-5.879,-0.061,1.364,-0.032,0.096,0.007
11:00:16:899203,-5.893,-0.037,1.314,-0.033,0.096,0.007
11:00:16:904357,-5.911,-0.04,1.351,-0.033,0.096,0.006
11:00:16:909436,-5.954,-0.073,1.466,-0.034,0.096,0.004
11:00:16:914602,-5.979,-0.101,1.518,-0.034,0.097,0.004
11:00:16:919756,-5.986,-0.119,1.472,-0.034,0.098,0.004
11:00:16:924833,-5.971,-0.104,1.323,-0.033,0.099,0.005
11:00:16:930005,-5.971,-0.088,1.254,-0.033,0.099,0.005
11:00:16:935171,-6.001,-0.074,1.313,-0.032,0.1,0.005
11:00:16:940322,-6.029,-0.071,1.45,-0.032,0.101,0.004
11:00:16:945397,-6.05,-0.065,1.598,-0.031,0.102,0.003
11:00:16:950566,-6.049,-0.042,1.708,-0.03,0.101,0.002
11:00:16:955645,-6.003,-0.02,1.638,-0.029,0.1,0.002
11:00:16:960723,-5.951,-0.028,1.499,-0.029,0.098,0.002
11:00:16:965896,-5.945,-0.052,1.44,-0.03,0.098,0.002
11:00:16:971056,-5.993,-0.09,1.437,-0.031,0.099,0.001
11:00:16:976189,-6.039,-0.099,1.463,-0.032,0.1,0
11:00:16:981352,-6.063,-0.087,1.446,-0.032,0.101,0
11:00:16:986528,-6.035,-0.077,1.372,-0.033,0.101,0
11:00:16:991698,-5.956,-0.081,1.232,-0.033,0.101,0.003
11:00:16:996779,-5.904,-0.104,1.205,-0.035,0.101,0.005
11:00:17:1867,-5.906,-0.115,1.281,-0.036,0.102,0.005
11:00:17:6937,-5.95,-0.1,1.427,-0.036,0.103,0.004
11:00:17:12102,-5.985,-0.067,1.456,-0.037,0.105,0.003
11:00:17:17254,-6.017,-0.009,1.356,-0.036,0.106,0.004
11:00:17:22420,-6.03,0.008,1.263,-0.035,0.106,0.005
11:00:17:27587,-6.059,-0.015,1.213,-0.034,0.106,0.006
11:00:17:32708,-6.102,-0.074,1.256,-0.033,0.106,0.004
11:00:17:37883,-6.12,-0.107,1.269,-0.033,0.107,0.004
11:00:17:42973,-6.119,-0.132,1.234,-0.033,0.11,0.004
11:00:17:48067,-6.114,-0.134,1.197,-0.035,0.112,0.004
11:00:17:53144,-6.131,-0.124,1.138,-0.036,0.114,0.005
11:00:17:58242,-6.159,-0.109,1.087,-0.036,0.114,0.005
11:00:17:63387,-6.206,-0.09,1.026,-0.035,0.114,0.006
11:00:17:68555,-6.225,-0.093,1.05,-0.035,0.114,0.005
11:00:17:73723,-6.221,-0.119,1.211,-0.035,0.115,0.003
11:00:17:78829,-6.196,-0.137,1.339,-0.036,0.114,0.001
11:00:17:84225,-6.142,-0.143,1.417,-0.036,0.114,0.001
11:00:17:89388,-6.116,-0.139,1.353,-0.035,0.112,0.001
11:00:17:94560,-6.128,-0.145,1.309,-0.035,0.112,0.001
11:00:17:99714,-6.166,-0.157,1.278,-0.035,0.112,0.001
11:00:17:104793,-6.184,-0.138,1.161,-0.035,0.112,0.001
11:00:17:109915,-6.178,-0.107,1.012,-0.035,0.113,0.002
11:00:17:115002,-6.169,-0.086,0.874,-0.035,0.114,0.003
11:00:17:120158,-6.17,-0.101,0.832,-0.036,0.114,0.003
11:00:17:125455,-6.195,-0.145,0.956,-0.037,0.114,0.001
11:00:17:130558,-6.216,-0.156,1.032,-0.037,0.115,0
11:00:17:135728,-6.236,-0.144,1.079,-0.038,0.115,0
11:00:17:141070,-6.237,-0.14,1.097,-0.038,0.115,0
11:00:17:146373,-6.227,-0.163,1.132,-0.038,0.115,0.001
11:00:17:151508,-6.224,-0.193,1.142,-0.039,0.116,0.001
11:00:17:156594,-6.23,-0.205,1.158,-0.04,0.117,0.001
11:00:17:161753,-6.22,-0.213,1.211,-0.04,0.117,0
11:00:17:166862,-6.172,-0.227,1.32,-0.04,0.117,0
11:00:17:172032,-6.14,-0.223,1.356,-0.04,0.116,0
11:00:17:177130,-6.149,-0.194,1.326,-0.039,0.117,0
11:00:17:182308,-6.187,-0.175,1.295,-0.038,0.117,0
11:00:17:187475,-6.211,-0.174,1.279,-0.037,0.118,0
11:00:17:192567,-6.176,-0.182,1.255,-0.036,0.118,0
11:00:17:197645,-6.103,-0.18,1.13,-0.035,0.117,0
11:00:17:202776,-6.094,-0.168,1.015,-0.035,0.117,0
11:00:17:207853,-6.158,-0.155,0.939,-0.035,0.117,0
11:00:17:213034,-6.214,-0.156,0.993,-0.035,0.118,-0.001
11:00:17:218196,-6.259,-0.163,1.121,-0.036,0.118,-0.002
11:00:17:223318,-6.254,-0.17,1.118,-0.037,0.119,-0.002
11:00:17:228500,-6.224,-0.182,1.044,-0.038,0.119,-0.001
11:00:17:233668,-6.138,-0.215,0.983,-0.04,0.119,-0.001
11:00:17:238771,-6.068,-0.241,1.025,-0.041,0.119,0
11:00:17:244141,-6.003,-0.261,1.113,-0.042,0.118,0
11:00:17:249308,-6.018,-0.254,1.077,-0.042,0.118,0
11:00:17:254782,-6.045,-0.246,1.02,-0.042,0.118,0
11:00:17:260188,-6.071,-0.257,1.074,-0.042,0.118,0
11:00:17:265274,-6.077,-0.292,1.314,-0.042,0.118,-0.002
11:00:17:270666,-6.072,-0.306,1.422,-0.042,0.118,-0.002
11:00:17:275949,-6.027,-0.286,1.297,-0.042,0.118,-0.001
11:00:17:281143,-5.949,-0.25,0.998,-0.041,0.117,0
11:00:17:286600,-5.921,-0.249,0.914,-0.041,0.116,0
11:00:17:291904,-5.949,-0.294,1.044,-0.041,0.114,0
11:00:17:297038,-5.988,-0.327,1.159,-0.042,0.113,-0.001
11:00:17:302189,-6.001,-0.338,1.123,-0.043,0.113,-0.001
11:00:17:307290,-5.93,-0.308,0.871,-0.044,0.114,0
11:00:17:312481,-5.862,-0.285,0.729,-0.044,0.114,0.002
11:00:17:317779,-5.793,-0.259,0.725,-0.043,0.114,0.003
11:00:17:322935,-5.802,-0.246,0.92,-0.042,0.114,0.003
11:00:17:328067,-5.832,-0.244,1.04,-0.042,0.115,0.002
11:00:17:333199,-5.858,-0.253,1.08,-0.04,0.115,0.002
11:00:17:338363,-5.859,-0.262,1.047,-0.04,0.115,0.002
11:00:17:343538,-5.878,-0.268,1.046,-0.039,0.116,0.002
11:00:17:348670,-5.914,-0.251,1.087,-0.039,0.115,0.003
11:00:17:353750,-5.91,-0.217,1.038,-0.038,0.114,0.004
